Time [ms],Altitude [m],Latitude [°],Longitude [°],NumSatellites[x],HDOP[x],valid[x],Pressure[hPa],Temp[°C],Battery[V],gX[°],gY[°],gZ[°],acX[ms^2],acY[ms^2],acZ[ms^2],State[x]
1754686,377.32,49.799510,16.692810,0,255,0,96974.50,35.73,8.15,,,,,,,1
1755581,377.39,49.799510,16.692810,0,255,0,96974.50,35.73,8.15,,,,,,,1
1755857,377.39,49.799510,16.692810,0,255,0,96871.65,35.93,8.15,,,,,,,1
1756043,377.39,49.799373,16.692968,0,0,0,96871.65,35.93,8.15,,,,,,,1
1756736,377.98,49.799373,16.692968,0,0,0,96871.65,35.93,8.15,,,,,,,1
1757758,378.25,49.799373,16.692968,0,0,0,96871.65,35.93,8.15,,,,,,,1
1758783,378.24,49.799373,16.692968,0,0,0,96871.65,35.93,8.15,,,,,,,1
1759806,377.92,49.799373,16.692968,0,0,0,96871.65,35.93,8.15,,,,,,,1
1760579,378.04,49.799373,16.692968,0,0,0,96871.65,35.93,8.15,,,,,,,1
1760993,378.04,49.799283,16.693098,4,61,1,96871.65,35.93,8.15,,,,,,,1
1761649,377.95,49.799283,16.693098,4,61,1,96871.65,35.93,8.15,,,,,,,1
1762675,378.27,49.799283,16.693098,4,61,1,96871.65,35.93,8.15,,,,,,,1
1763902,378.24,49.799283,16.693098,4,61,1,96871.65,35.93,8.15,,,,,,,1
1764722,378.37,49.799283,16.693098,4,61,1,96871.65,35.93,8.15,,,,,,,1
1765584,378.45,49.799283,16.693098,4,61,1,96871.65,35.93,8.15,,,,,,,1
1765795,378.45,49.799283,16.693098,4,61,1,96863.60,36.01,8.15,,,,,,,1
1766155,378.45,49.799220,16.693190,0,0,0,96863.60,36.01,8.15,,,,,,,1
1766771,378.22,49.799220,16.693190,0,0,0,96863.60,36.01,8.15,,,,,,,1
1767794,378.04,49.799220,16.693190,0,0,0,96863.60,36.01,8.15,,,,,,,1
1768817,378.07,49.799220,16.693190,0,0,0,96863.60,36.01,8.15,,,,,,,1
1769754,377.79,49.799220,16.693190,0,0,0,96863.60,36.01,8.15,,,,,,,1
1770580,377.99,49.799220,16.693190,0,0,0,96863.60,36.01,8.15,,,,,,,1
1770968,377.99,49.799255,16.693111,0,0,0,96863.60,36.01,8.15,,,,,,,1
1771633,377.70,49.799255,16.693111,0,0,0,96863.60,36.01,8.15,,,,,,,1
1772607,377.93,49.799255,16.693111,0,0,0,96863.60,36.01,8.15,,,,,,,1
1773734,378.01,49.799255,16.693111,0,0,0,96863.60,36.01,8.15,,,,,,,1
1774760,377.75,49.799255,16.693111,0,0,0,96863.60,36.01,8.15,,,,,,,1
1775632,377.77,49.799255,16.693111,0,0,0,96863.60,36.01,8.15,,,,,,,1
1775881,377.77,49.799255,16.693111,0,0,0,96871.72,36.03,8.15,,,,,,,1
1776062,377.77,49.799273,16.693106,0,0,0,96871.72,36.03,8.15,,,,,,,1
1776806,377.59,49.799273,16.693106,0,0,0,96871.72,36.03,8.16,,,,,,,1
1777877,377.67,49.799273,16.693106,0,0,0,96871.72,36.03,8.16,,,,,,,1
1778853,378.05,49.799273,16.693106,0,0,0,96871.72,36.03,8.16,,,,,,,1
1779627,378.22,49.799273,16.693106,0,0,0,96871.72,36.03,8.16,,,,,,,1
1780637,378.01,49.799273,16.693106,0,0,0,96871.72,36.03,8.16,,,,,,,1
1781212,378.01,49.799541,16.693075,0,0,0,96871.72,36.03,8.16,,,,,,,1
1781724,378.11,49.799541,16.693075,0,0,0,96871.72,36.03,8.15,,,,,,,1
1782714,378.16,49.799541,16.693075,0,0,0,96871.72,36.03,8.15,,,,,,,1
1783769,378.84,49.799541,16.693075,0,0,0,96871.72,36.03,8.15,,,,,,,1
1784794,378.33,49.799541,16.693075,0,0,0,96871.72,36.03,8.15,,,,,,,1
1785818,378.49,49.799541,16.693075,0,0,0,96871.72,36.03,8.15,,,,,,,1
1786058,378.49,49.799541,16.693075,0,0,0,96861.06,35.99,8.15,,,,,,,1
1786214,378.49,49.799743,16.693303,6,0,0,96861.06,35.99,8.15,,,,,,,1
1786838,378.11,49.799743,16.693303,6,0,0,96861.06,35.99,8.15,,,,,,,1
1787717,378.25,49.799743,16.693303,6,0,0,96861.06,35.99,8.15,,,,,,,1
1788687,378.17,49.799743,16.693303,6,0,0,96861.06,35.99,8.15,,,,,,,1
1789712,378.24,49.799743,16.693303,6,0,0,96861.06,35.99,8.15,,,,,,,1
1790711,378.11,49.799743,16.693303,6,0,0,96861.06,35.99,8.15,,,,,,,1
1790933,378.11,49.799695,16.693155,6,11,1,96861.06,35.99,8.15,,,,,,,1
1791759,378.29,49.799695,16.693155,6,11,1,96861.06,35.99,8.15,,,,,,,1
1792777,378.20,49.799695,16.693155,6,11,1,96861.06,35.99,8.15,,,,,,,1
1793719,378.06,49.799695,16.693155,6,11,1,96861.06,35.99,8.15,,,,,,,1
1794826,378.35,49.799695,16.693155,6,11,1,96861.06,35.99,8.15,,,,,,,1
1795582,378.34,49.799695,16.693155,6,11,1,96861.06,35.99,8.15,,,,,,,1
1795955,378.34,49.799695,16.693155,6,11,1,96864.09,35.98,8.15,,,,,,,1
1796080,378.34,49.799640,16.693035,7,11,1,96864.09,35.98,8.15,,,,,,,1
1796876,378.21,49.799640,16.693035,7,11,1,96864.09,35.98,8.16,,,,,,,1
1797702,378.23,49.799640,16.693035,7,11,1,96864.09,35.98,8.16,,,,,,,1
1798730,378.36,49.799640,16.693035,7,11,1,96864.09,35.98,8.16,,,,,,,1
1799748,378.16,49.799640,16.693035,7,11,1,96864.09,35.98,8.16,,,,,,,1
1800600,378.18,49.799640,16.693035,7,11,1,96864.09,35.98,8.16,,,,,,,1
1800902,378.18,49.799653,16.693031,6,19,1,96864.09,35.98,8.16,,,,,,,1
1801792,378.05,49.799653,16.693031,6,19,1,96864.09,35.98,8.16,,,,,,,1
1802815,378.04,49.799653,16.693031,6,19,1,96864.09,35.98,8.16,,,,,,,1
1803840,378.16,49.799653,16.693031,6,19,1,96864.09,35.98,8.16,,,,,,,1
1804863,378.37,49.799653,16.693031,6,19,1,96864.09,35.98,8.16,,,,,,,1
1805692,378.17,49.799653,16.693031,6,19,1,96864.09,35.98,8.16,,,,,,,1
1805831,378.17,49.799653,16.693031,6,19,1,96862.57,36.00,8.16,,,,,,,1
1806195,378.17,49.799640,16.693018,7,14,1,96862.57,36.00,8.16,,,,,,,1
1806602,378.35,49.799640,16.693018,7,14,1,96862.57,36.00,8.15,,,,,,,1
1807617,378.25,49.799640,16.693018,7,14,1,96862.57,36.00,8.15,,,,,,,1
1808752,378.37,49.799640,16.693018,7,14,1,96862.57,36.00,8.15,,,,,,,1
1809778,378.37,49.799640,16.693018,7,14,1,96862.57,36.00,8.15,,,,,,,1
1812254,378.14,49.799640,16.693018,7,14,1,96862.57,36.00,8.15,,,,,,,1
1812850,378.14,49.799600,16.692941,6,15,1,96862.57,36.00,8.15,,,,,,,1
1812969,378.29,49.799600,16.692941,6,15,1,96862.57,36.00,8.15,,,,,,,1
1813361,378.13,49.799600,16.692941,6,15,1,96862.57,36.00,8.15,,,,,,,1
1813874,378.30,49.799600,16.692941,6,15,1,96862.57,36.00,8.15,,,,,,,1
1814694,378.42,49.799600,16.692941,6,15,1,96862.57,36.00,8.15,,,,,,,1
1815718,378.43,49.799600,16.692941,6,15,1,96862.57,36.00,8.15,,,,,,,1
1815921,378.43,49.799600,16.692941,6,15,1,96861.47,35.99,8.15,,,,,,,1
1816237,378.43,49.799571,16.692916,6,15,1,96861.47,35.99,8.15,,,,,,,1
1816684,378.27,49.799571,16.692916,6,15,1,96861.47,35.99,8.15,,,,,,,1
1817971,378.24,49.799571,16.692916,6,15,1,96861.47,35.99,8.15,,,,,,,1
1818792,378.25,49.799571,16.692916,6,15,1,96861.47,35.99,8.15,,,,,,,1
1819815,378.47,49.799571,16.692916,6,15,1,96861.47,35.99,8.15,,,,,,,1
1820837,378.29,49.799571,16.692916,6,15,1,96861.47,35.99,8.15,,,,,,,1
1820953,378.29,49.799473,16.692861,3,38,1,96861.47,35.99,8.15,,,,,,,1
1821657,378.36,49.799473,16.692861,3,38,1,96861.47,35.99,8.15,,,,,,,1
1822603,378.03,49.799473,16.692861,3,38,1,96861.47,35.99,8.15,,,,,,,1
1823809,378.35,49.799473,16.692861,3,38,1,96861.47,35.99,8.15,,,,,,,1
1824727,378.09,49.799473,16.692861,3,38,1,96861.47,35.99,8.15,,,,,,,1
1825612,378.06,49.799473,16.692861,3,38,1,96861.47,35.99,8.15,,,,,,,1
1825958,378.06,49.799473,16.692861,3,38,1,96865.76,36.00,8.15,,,,,,,1
1826073,378.06,49.799416,16.692816,0,255,0,96865.76,36.00,8.15,,,,,,,1
1826777,377.91,49.799416,16.692816,0,255,0,96865.76,36.00,8.15,,,,,,,1
1827812,378.01,49.799416,16.692816,0,255,0,96865.76,36.00,8.15,,,,,,,1
1828825,378.03,49.799416,16.692816,0,255,0,96865.76,36.00,8.15,,,,,,,1
1829646,378.10,49.799416,16.692816,0,255,0,96865.76,36.00,8.15,,,,,,,1
1830873,378.33,49.799416,16.692816,0,255,0,96865.76,36.00,8.15,,,,,,,1
1831012,378.33,49.799468,16.692856,0,0,0,96865.76,36.00,8.15,,,,,,,1
1831603,378.28,49.799468,16.692856,0,0,0,96865.76,36.00,8.15,,,,,,,1
1832716,378.26,49.799468,16.692856,0,0,0,96865.76,36.00,8.15,,,,,,,1
1833743,378.13,49.799468,16.692856,0,0,0,96865.76,36.00,8.15,,,,,,,1
1834763,378.14,49.799468,16.692856,0,0,0,96865.76,36.00,8.15,,,,,,,1
1835893,378.04,49.799468,16.692856,0,0,0,96865.76,36.00,8.15,,,,,,,1
1836037,378.04,49.799468,16.692856,0,0,0,96865.71,36.02,8.15,,,,,,,1
1836155,378.04,49.799455,16.692846,0,0,0,96865.71,36.02,8.15,,,,,,,1
1836814,377.85,49.799455,16.692846,0,0,0,96865.71,36.02,8.16,,,,,,,1
1837835,377.83,49.799455,16.692846,0,0,0,96865.71,36.02,8.16,,,,,,,1
1838654,377.94,49.799455,16.692846,0,0,0,96865.71,36.02,8.16,,,,,,,1
1839886,378.12,49.799455,16.692846,0,0,0,96865.71,36.02,8.16,,,,,,,1
1840707,378.41,49.799455,16.692846,0,0,0,96865.71,36.02,8.16,,,,,,,1
1840906,378.41,49.799455,16.692846,0,0,0,96865.71,36.02,8.16,,,,,,,1
1841728,378.07,49.799455,16.692846,0,0,0,96865.71,36.02,8.11,,,,,,,1
1842958,377.85,49.799455,16.692846,0,0,0,96865.71,36.02,8.11,,,,,,,1
1843775,377.96,49.799455,16.692846,0,0,0,96865.71,36.02,8.11,,,,,,,1
1844799,377.77,49.799455,16.692846,0,0,0,96865.71,36.02,8.11,,,,,,,1
1845635,377.83,49.799455,16.692846,0,0,0,96865.71,36.02,8.11,,,,,,,1
1845898,377.83,49.799455,16.692846,0,0,0,96867.47,36.03,8.11,,,,,,,1
1846132,377.83,49.799455,16.692846,0,0,0,96867.47,36.03,8.11,,,,,,,1
1846954,378.03,49.799455,16.692846,0,0,0,96867.47,36.03,8.13,,,,,,,1
1848400,377.85,49.799455,16.692846,0,0,0,96867.47,36.03,8.13,,,,,,,1
1849416,377.93,49.799455,16.692846,0,0,0,96867.47,36.03,8.13,,,,,,,1
1850019,377.87,49.799455,16.692846,0,0,0,96867.47,36.03,8.13,,,,,,,1
1850668,377.85,49.799455,16.692846,0,0,0,96867.47,36.03,8.13,,,,,,,1
1851081,377.85,49.799455,16.692846,0,0,0,96867.47,36.03,8.13,,,,,,,1
1851763,377.76,49.799455,16.692846,0,0,0,96867.47,36.03,8.15,,,,,,,1
1852787,377.81,49.799455,16.692846,0,0,0,96867.47,36.03,8.15,,,,,,,1
1853822,377.68,49.799455,16.692846,0,0,0,96867.47,36.03,8.15,,,,,,,1
1854739,377.76,49.799455,16.692846,0,0,0,96867.47,36.03,8.15,,,,,,,1
1855719,377.61,49.799455,16.692846,0,0,0,96867.47,36.03,8.15,,,,,,,1
1856269,377.61,49.799455,16.692846,0,0,0,96870.38,36.04,8.15,,,,,,,1
1856831,377.61,49.799455,16.692846,0,0,0,96870.38,36.04,8.15,,,,,,,1
1857288,378.10,49.799455,16.692846,0,0,0,96870.38,36.04,8.15,,,,,,,1
1858221,378.06,49.799455,16.692846,0,0,0,96870.38,36.04,8.15,,,,,,,1
1858834,378.05,49.799455,16.692846,0,0,0,96870.38,36.04,8.15,,,,,,,1
1859701,379.02,49.799455,16.692846,0,0,0,96870.38,36.04,8.15,,,,,,,1
1860616,378.56,49.799455,16.692846,0,0,0,96870.38,36.04,8.15,,,,,,,1
1861140,378.56,49.799455,16.692846,0,0,0,96870.38,36.04,8.15,,,,,,,1
1861697,378.04,49.799455,16.692846,0,0,0,96870.38,36.04,8.14,,,,,,,1
1862719,378.05,49.799455,16.692846,0,0,0,96870.38,36.04,8.14,,,,,,,1
1863744,378.01,49.799455,16.692846,0,0,0,96870.38,36.04,8.14,,,,,,,1
1864867,378.08,49.799455,16.692846,0,0,0,96870.38,36.04,8.14,,,,,,,1
1865684,378.13,49.799455,16.692846,0,0,0,96870.38,36.04,8.14,,,,,,,1
1865993,378.13,49.799455,16.692846,0,0,0,96865.20,36.06,8.14,,,,,,,1
1866198,378.13,49.799455,16.692846,0,0,0,96865.20,36.06,8.14,,,,,,,1
1866715,378.10,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,1
1867626,378.13,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,1
1868761,378.01,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,1
1869670,377.88,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,1
1870923,378.16,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,1
1871123,378.16,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,1
1871738,378.06,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,2
1872974,378.18,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,2
1873675,377.78,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,2
1874700,377.82,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,2
1875725,377.85,49.799455,16.692846,0,0,0,96865.20,36.06,8.13,,,,,,,2
1875831,377.85,49.799455,16.692846,0,0,0,96866.44,36.07,8.13,,,,,,,2
1876080,377.85,49.799455,16.692846,0,0,0,96866.44,36.07,8.13,,,,,,,2
1876750,378.35,49.799455,16.692846,0,0,0,96866.44,36.07,8.08,,,,,,,2
1877674,378.50,49.799455,16.692846,0,0,0,96866.44,36.07,8.08,,,,,,,2
1878798,378.11,49.799455,16.692846,0,0,0,96866.44,36.07,8.08,,,,,,,2
1879719,378.20,49.799455,16.692846,0,0,0,96866.44,36.07,8.08,,,,,,,2
1880620,377.98,49.799455,16.692846,0,0,0,96866.44,36.07,8.08,,,,,,,2
1880983,377.98,49.799455,16.692846,0,0,0,96866.44,36.07,8.08,,,,,,,2
1881694,378.26,49.799455,16.692846,0,0,0,96866.44,36.07,8.09,,,,,,,2
1882997,378.02,49.799455,16.692846,0,0,0,96866.44,36.07,8.09,,,,,,,2
1883714,378.05,49.799455,16.692846,0,0,0,96866.44,36.07,8.09,,,,,,,2
1884838,378.29,49.799455,16.692846,0,0,0,96866.44,36.07,8.09,,,,,,,2
1885643,378.07,49.799455,16.692846,0,0,0,96866.44,36.07,8.09,,,,,,,2
1885965,378.07,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1886377,378.07,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1887194,377.98,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1888219,378.10,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1888939,377.93,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1889651,378.30,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1890634,378.35,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1890909,378.35,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1891612,378.60,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1892731,378.42,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1893746,378.28,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1894775,378.14,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1895897,378.17,49.799455,16.692846,0,0,0,96865.35,36.10,8.09,,,,,,,2
1896034,378.17,49.799455,16.692846,0,0,0,96862.37,36.11,8.09,,,,,,,2
1896201,378.17,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1896729,378.30,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1897843,378.23,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1898766,378.38,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1899890,378.15,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1900712,378.14,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1900914,378.14,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1901644,378.54,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1902775,378.40,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1903781,378.46,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1904806,378.55,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1905662,378.36,49.799470,16.692856,0,0,0,96862.37,36.11,8.09,,,,,,,2
1905880,378.36,49.799470,16.692856,0,0,0,96862.78,36.09,8.09,,,,,,,2
1906200,378.36,49.799473,16.692861,0,0,0,96862.78,36.09,8.09,,,,,,,2
1906626,378.37,49.799473,16.692861,0,0,0,96862.78,36.09,8.09,,,,,,,2
1907650,378.29,49.799473,16.692861,0,0,0,96862.78,36.09,8.09,,,,,,,2
1908651,378.26,49.799473,16.692861,0,0,0,96862.78,36.09,8.09,,,,,,,2
1909818,378.25,49.799473,16.692861,0,0,0,96862.78,36.09,8.09,,,,,,,2
1910721,378.67,49.799473,16.692861,0,0,0,96862.78,36.09,8.09,,,,,,,2
1910951,378.67,49.799473,16.692861,0,0,0,96862.78,36.09,8.09,,,,,,,2
1911701,378.57,49.799473,16.692861,0,0,0,96862.78,36.09,8.10,,,,,,,2
1912939,378.42,49.799473,16.692861,0,0,0,96862.78,36.09,8.10,,,,,,,2
1914343,378.27,49.799473,16.692861,0,0,0,96862.78,36.09,8.10,,,,,,,2
1918221,378.49,49.799473,16.692861,0,0,0,96862.78,36.09,8.10,,,,,,,2
1918223,378.29,49.799473,16.692861,0,0,0,96862.78,36.09,8.10,,,,,,,2
1918225,378.29,49.799473,16.692861,0,0,0,96863.80,36.08,8.10,,,,,,,2
1918229,378.29,49.799473,16.692861,0,0,0,96863.80,36.08,8.10,,,,,,,2
1918231,378.33,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1919467,378.55,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1935819,378.55,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1936081,378.65,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1936448,378.24,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1936803,378.24,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1937139,378.40,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1937270,378.51,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1937779,378.19,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1937882,378.53,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1937884,378.49,49.799473,16.692861,0,0,0,96863.80,36.08,8.09,,,,,,,2
1938336,378.49,49.799473,16.692861,0,0,0,96861.19,36.05,8.09,,,,,,,2
1938445,378.49,49.799473,16.692861,0,0,0,96861.19,36.05,8.09,,,,,,,2
1938552,378.31,49.799473,16.692861,0,0,0,96861.19,36.05,8.10,,,,,,,2
1938723,378.54,49.799473,16.692861,0,0,0,96861.19,36.05,8.10,,,,,,,2
1939398,378.32,49.799473,16.692861,0,0,0,96861.19,36.05,8.10,,,,,,,2
1939581,378.54,49.799473,16.692861,0,0,0,96861.19,36.05,8.10,,,,,,,2
1939582,378.52,49.799473,16.692861,0,0,0,96861.19,36.05,8.10,,,,,,,2
1939691,378.52,49.799473,16.692861,0,0,0,96861.19,36.05,8.10,,,,,,,2
1939810,378.44,49.799473,16.692861,0,0,0,96861.19,36.05,8.09,,,,,,,2
1939980,378.65,49.799473,16.692861,0,0,0,96861.19,36.05,8.09,,,,,,,2
1940361,378.47,49.799473,16.692861,0,0,0,96861.19,36.05,8.09,,,,,,,2
1940475,376.82,49.799473,16.692861,0,0,0,96861.19,36.05,8.09,,,,,,,2
1940752,374.04,49.799473,16.692861,0,0,0,96861.19,36.05,8.09,,,,,,,2
1940890,374.04,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1941158,374.04,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1941321,377.67,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1941757,378.56,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1941870,378.66,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1942014,378.44,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1942991,378.76,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1942993,378.76,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1942996,378.78,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1943049,378.48,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1943708,378.72,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1944847,378.07,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1945648,378.01,49.799473,16.692861,0,0,0,96916.84,36.02,8.09,,,,,,,2
1945838,378.01,49.799473,16.692861,0,0,0,96863.85,35.99,8.09,,,,,,,2
1946078,378.01,49.799473,16.692861,0,0,0,96863.85,35.99,8.09,,,,,,,2
1947614,378.71,49.799473,16.692861,0,0,0,96863.85,35.99,8.07,,,,,,,2
1947690,378.43,49.799473,16.692861,0,0,0,96863.85,35.99,8.07,,,,,,,2
1948642,378.42,49.799473,16.692861,0,0,0,96863.85,35.99,8.07,,,,,,,2
1949884,378.65,49.799473,16.692861,0,0,0,96863.85,35.99,8.07,,,,,,,2
1951090,378.54,49.799473,16.692861,0,0,0,96863.85,35.99,8.07,,,,,,,2
1951174,378.54,49.799473,16.692861,0,0,0,96863.85,35.99,8.07,,,,,,,2
1951638,378.37,49.799473,16.692861,0,0,0,96863.85,35.99,8.08,,,,,,,2
1952646,378.23,49.799473,16.692861,0,0,0,96863.85,35.99,8.08,,,,,,,2
1953643,378.35,49.799473,16.692861,0,0,0,96863.85,35.99,8.08,,,,,,,2
1954885,378.63,49.799473,16.692861,0,0,0,96863.85,35.99,8.08,,,,,,,2
1956320,378.34,49.799473,16.692861,0,0,0,96863.85,35.99,8.08,,,,,,,2
1956340,378.34,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1956342,378.34,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1956729,378.35,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1957939,378.81,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1960105,378.83,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1960169,379.24,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1961381,379.21,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1961425,379.21,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1962336,379.43,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1968877,378.89,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1968879,378.91,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1968986,379.09,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1968988,378.68,49.799473,16.692861,0,0,0,96864.01,35.85,8.08,,,,,,,2
1968992,378.68,49.799473,16.692861,0,0,0,96857.69,35.77,8.08,,,,,,,2
1968995,378.68,49.799473,16.692861,0,0,0,96857.69,35.77,8.08,,,,,,,2
1969000,378.56,49.799473,16.692861,0,0,0,96857.69,35.77,8.07,,,,,,,2
1969002,378.70,49.799473,16.692861,0,0,0,96857.69,35.77,8.07,,,,,,,2
1969004,378.61,49.799473,16.692861,0,0,0,96857.69,35.77,8.07,,,,,,,2
1969831,378.93,49.799473,16.692861,0,0,0,96857.69,35.77,8.07,,,,,,,2
1970754,378.84,49.799473,16.692861,0,0,0,96857.69,35.77,8.07,,,,,,,2
1970907,378.84,49.799473,16.692861,0,0,0,96857.69,35.77,8.07,,,,,,,2
1971703,378.86,49.799473,16.692861,0,0,0,96857.69,35.77,8.08,,,,,,,2
1972657,378.67,49.799473,16.692861,0,0,0,96857.69,35.77,8.08,,,,,,,2
1973784,379.16,49.799473,16.692861,0,0,0,96857.69,35.77,8.08,,,,,,,2
1974756,378.52,49.799473,16.692861,0,0,0,96857.69,35.77,8.08,,,,,,,2
1975699,378.67,49.799473,16.692861,0,0,0,96857.69,35.77,8.08,,,,,,,2
1976022,378.67,49.799473,16.692861,0,0,0,96859.66,35.65,8.08,,,,,,,2
1976161,378.67,49.799473,16.692861,0,0,0,96859.66,35.65,8.08,,,,,,,2
1976670,378.49,49.799473,16.692861,0,0,0,96859.66,35.65,8.04,,,,,,,2
1977783,379.05,49.799473,16.692861,0,0,0,96859.66,35.65,8.04,,,,,,,2
1978757,378.83,49.799473,16.692861,0,0,0,96859.66,35.65,8.04,,,,,,,2
1979867,378.88,49.799473,16.692861,0,0,0,96859.66,35.65,8.04,,,,,,,2
1980679,379.16,49.799473,16.692861,0,0,0,96859.66,35.65,8.04,,,,,,,2
1981610,379.16,49.799358,16.692650,0,0,0,96859.66,35.65,8.04,,,,,,,2
1981693,379.58,49.799358,16.692650,0,0,0,96859.66,35.65,8.03,,,,,,,2
1982836,379.09,49.799358,16.692650,0,0,0,96859.66,35.65,8.03,,,,,,,2
1983860,379.09,49.799358,16.692650,0,0,0,96859.66,35.65,8.03,,,,,,,2
1984777,379.15,49.799358,16.692650,0,0,0,96859.66,35.65,8.03,,,,,,,2
1985700,378.98,49.799358,16.692650,0,0,0,96859.66,35.65,8.03,,,,,,,2
1986005,378.98,49.799358,16.692650,0,0,0,96854.71,35.61,8.03,,,,,,,2
1986190,378.98,49.799466,16.692798,0,0,0,96854.71,35.61,8.03,,,,,,,2
1987545,379.18,49.799466,16.692798,0,0,0,96854.71,35.61,8.05,,,,,,,2
1987746,379.19,49.799466,16.692798,0,0,0,96854.71,35.61,8.05,,,,,,,2
1988701,379.28,49.799466,16.692798,0,0,0,96854.71,35.61,8.05,,,,,,,2
1989695,379.21,49.799466,16.692798,0,0,0,96854.71,35.61,8.05,,,,,,,2
1990859,379.49,49.799466,16.692798,0,0,0,96854.71,35.61,8.05,,,,,,,2
